CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
38c4ec2e-46fc-4be4-a841-4b86ada5ef5d	20608	86dc329d-7164-4a27-92c2-f94161d04f5e	Finanzielle Absicherung	2		2022-12-22T17:35:37Z	1013	633	1	1	1	TRUE	38c4ec2e-46fc-4be4-a841-4b86ada5ef5d	20608	2af6b62b-4a92-456b-abe4-3d6acfff8fea	2022-12-22T17:36:12Z	8d673f6e-55e4-4bad-a8e4-42722d574d90	3	1	1	1	TRUE
38c4ec2e-46fc-4be4-a841-4b86ada5ef5d	20608	86dc329d-7164-4a27-92c2-f94161d04f5e	Finanzielle Absicherung	2		2022-12-22T17:35:37Z	1013	633	1	1	1	TRUE	38c4ec2e-46fc-4be4-a841-4b86ada5ef5d	20608	b8251c0d-1511-4d92-90d6-07c6bdfa7b27	2022-12-22T17:36:37Z	bddf1c0e-f13a-4cd2-9218-b35bb6f5860a	3	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	cb4df0d6-6ce2-4d26-9292-d9d518ff4b6e	2022-12-22T12:57:09Z	2e77be72-33eb-43ec-9290-e03eaf12d522	9	1	0	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	104e9efc-e85d-4edf-bfc7-c85c8a024301	2022-12-22T12:58:41Z	db999e5e-ef0b-426e-8215-7f803571704c	9	0	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	beee9e87-f2d0-44ce-aceb-88d4a465d021	2022-12-22T13:04:32Z	ea614125-25b8-4f3f-be2f-485334289c7e	3	1	0	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	2eff80fb-00dd-4abe-986e-53b05e85ab32	2022-12-22T13:05:37Z	81b4e4cc-06aa-44bb-8d54-c44764b2fc3c	6	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	fb63ad22-9105-4d56-aca1-cd4c96c7181e	2022-12-22T13:07:31Z	438bd8a1-9c1d-4c7b-b937-9ee94b239899	3	1	0	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	3d3e456e-cba7-48b9-bc9f-179a03bacc93	2022-12-22T13:09:54Z	9ee5ea3a-3cc6-41c4-9c97-bc8f71c5c7f2	6	1	0	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	493e33cd-5e8c-40dd-9075-b0bf1c11e1b7	Umsetzbarkeit 	-1	Welcher Aufwand wäre damit verbunden?	2022-12-22T12:59:20Z	691	635	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	8944056a-8d6c-4e71-86a4-573bafe833cb	2022-12-22T13:00:12Z	53271d98-3bbd-4a92-bb6b-9862905b9b71	3	0	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	493e33cd-5e8c-40dd-9075-b0bf1c11e1b7	Umsetzbarkeit 	-1	Welcher Aufwand wäre damit verbunden?	2022-12-22T12:59:20Z	691	635	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	f9b1fa4f-de17-4642-8575-5f20052a1b51	2022-12-22T13:00:33Z	db999e5e-ef0b-426e-8215-7f803571704c	3	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	dfe77b13-9bd7-40d8-a7fb-de824cc85c2b	weniger Ungleichheiten	1	Schere zwischen Arm und Reich könnte ein bisschen minimiert werden	2022-12-22T13:01:02Z	568	245	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	3744af92-7ec3-466d-9f9f-1f18c874d087	2022-12-22T13:01:59Z	53271d98-3bbd-4a92-bb6b-9862905b9b71	3	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	dfe77b13-9bd7-40d8-a7fb-de824cc85c2b	weniger Ungleichheiten	1	Schere zwischen Arm und Reich könnte ein bisschen minimiert werden	2022-12-22T13:01:02Z	568	245	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	af7faa11-ab7b-4844-9e86-07a3927d030b	2022-12-22T13:02:02Z	2e77be72-33eb-43ec-9290-e03eaf12d522	6	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	9ee5ea3a-3cc6-41c4-9c97-bc8f71c5c7f2	Wegfall anderer Leistungen 	1	andere finanzielle Sozialhilfeleistungen würden entfallen, die viel bürokratischen Aufwand bedeuten	2022-12-22T13:07:49Z	508	582	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	c6543728-af14-43f0-a34d-26c0c47ccbf8	2022-12-22T13:10:19Z	493e33cd-5e8c-40dd-9075-b0bf1c11e1b7	3	1	0	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	8944056a-8d6c-4e71-86a4-573bafe833cb	2022-12-22T13:00:12Z	493e33cd-5e8c-40dd-9075-b0bf1c11e1b7	3	0	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	53271d98-3bbd-4a92-bb6b-9862905b9b71	Bedingungsloses Grundeinkommen	0		2022-12-22T12:56:09Z	650	400	1	0	0	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	3744af92-7ec3-466d-9f9f-1f18c874d087	2022-12-22T13:01:59Z	dfe77b13-9bd7-40d8-a7fb-de824cc85c2b	3	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	2e77be72-33eb-43ec-9290-e03eaf12d522	keine Armut mehr	3	da alle einen gewissen Grundbetrag bekommen würden	2022-12-22T12:56:21Z	868	211	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	af7faa11-ab7b-4844-9e86-07a3927d030b	2022-12-22T13:02:02Z	dfe77b13-9bd7-40d8-a7fb-de824cc85c2b	6	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	db999e5e-ef0b-426e-8215-7f803571704c	Finanzierung? 	-3	Woher kommt das Geld?	2022-12-22T12:57:37Z	875	523	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	104e9efc-e85d-4edf-bfc7-c85c8a024301	2022-12-22T12:58:41Z	53271d98-3bbd-4a92-bb6b-9862905b9b71	9	0	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	db999e5e-ef0b-426e-8215-7f803571704c	Finanzierung? 	-3	Woher kommt das Geld?	2022-12-22T12:57:37Z	875	523	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	f9b1fa4f-de17-4642-8575-5f20052a1b51	2022-12-22T13:00:33Z	493e33cd-5e8c-40dd-9075-b0bf1c11e1b7	3	1	1	1	TRUE
86332911-99a7-426c-911e-11388d0c4f36	19192	81b4e4cc-06aa-44bb-8d54-c44764b2fc3c	Gerechtigkeit?	10	Welches Ideal von Gerechtigkeit wäre erfüllt?	2022-12-22T13:04:46Z	435	342	1	1	1	TRUE	86332911-99a7-426c-911e-11388d0c4f36	19192	2eff80fb-00dd-4abe-986e-53b05e85ab32	2022-12-22T13:05:37Z	53271d98-3bbd-4a92-bb6b-9862905b9b71	6	1	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	6aa8be2c-6294-4f00-ba7d-588bbd7a3425	Bedingungsloses Grundeinkommen	0		2022-12-22T11:33:15Z	650	400	1	0	0	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	7ba2fbe5-8458-42df-ae83-43e2dcc13610	2022-12-22T12:01:09Z	15868cd2-1794-4dc6-b197-50bfb3270de8	9	1	0	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	6aa8be2c-6294-4f00-ba7d-588bbd7a3425	Bedingungsloses Grundeinkommen	0		2022-12-22T11:33:15Z	650	400	1	0	0	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	4b1006ad-0364-42a3-944e-3d865aaea1b6	2022-12-22T12:01:25Z	1b53ff40-fb79-41ac-89c5-2f9e8a7bffbe	6	1	0	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	15868cd2-1794-4dc6-b197-50bfb3270de8	Chance für Geringverdienende	3	mit geringem Gehalt	2022-12-22T11:33:30Z	785	538	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	c3c96445-77bb-420d-b620-28705387c1b2	2022-12-22T12:05:37Z	d7be5e13-3eae-49aa-9049-0f95313e9e87	3	1	0	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	1231c6f3-2b42-425a-af4b-92e38ad00f6b	Wer zahlt das?	-1	Ist das überhaupt für alle Menschen möglich?	2022-12-22T11:34:33Z	660	217	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	e323f72d-fd2d-4299-b3ac-56577abcfc2b	2022-12-22T12:02:15Z	6aa8be2c-6294-4f00-ba7d-588bbd7a3425	9	0	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	1b53ff40-fb79-41ac-89c5-2f9e8a7bffbe	Studierende	2	gerade wichtig für, die die nicht die Möglichkeit von finanzieller Unterstützung der Eltern haben	2022-12-22T11:36:27Z	883	394	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	9a440229-b077-4868-bb74-c39f0d1c40db	2022-12-22T12:02:58Z	08986f80-24c8-4833-8417-b516db78d977	3	1	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	08986f80-24c8-4833-8417-b516db78d977	Möglichkeiten für viele	1	für viele Menschen zum Beispiel auch Rücklagen für das Alter anzusparen.	2022-12-22T11:36:45Z	988	517	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	ad53539f-6b3d-40b8-b7da-b96f937cecca	2022-12-22T12:03:01Z	15868cd2-1794-4dc6-b197-50bfb3270de8	3	1	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	08986f80-24c8-4833-8417-b516db78d977	Möglichkeiten für viele	1	für viele Menschen zum Beispiel auch Rücklagen für das Alter anzusparen.	2022-12-22T11:36:45Z	988	517	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	f8ce3226-910f-45db-99ff-7a9b98c6aff5	2022-12-22T12:03:55Z	a24363fe-3363-44cb-bff0-b9296b788675	3	1	0	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	0ca69c3c-d7c8-4180-9578-183b3e5514c0	viel Verdiener	10	brauchen Menschen mit sehr viel Gehalt das überhaupt?	2022-12-22T11:37:11Z	509	529	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	baacd3a0-d23c-4aa6-b3f0-4cd8633e246b	2022-12-22T12:00:33Z	6aa8be2c-6294-4f00-ba7d-588bbd7a3425	6	0	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	0ca69c3c-d7c8-4180-9578-183b3e5514c0	viel Verdiener	10	brauchen Menschen mit sehr viel Gehalt das überhaupt?	2022-12-22T11:37:11Z	509	529	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	6bd81786-8541-4897-bfc7-ebd26fdf8ded	2022-12-22T12:05:29Z	d7be5e13-3eae-49aa-9049-0f95313e9e87	3	1	0	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	6aa8be2c-6294-4f00-ba7d-588bbd7a3425	Bedingungsloses Grundeinkommen	0		2022-12-22T11:33:15Z	650	400	1	0	0	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	baacd3a0-d23c-4aa6-b3f0-4cd8633e246b	2022-12-22T12:00:33Z	0ca69c3c-d7c8-4180-9578-183b3e5514c0	6	0	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	6aa8be2c-6294-4f00-ba7d-588bbd7a3425	Bedingungsloses Grundeinkommen	0		2022-12-22T11:33:15Z	650	400	1	0	0	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	e323f72d-fd2d-4299-b3ac-56577abcfc2b	2022-12-22T12:02:15Z	1231c6f3-2b42-425a-af4b-92e38ad00f6b	9	0	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	15868cd2-1794-4dc6-b197-50bfb3270de8	Chance für Geringverdienende	3	mit geringem Gehalt	2022-12-22T11:33:30Z	785	538	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	ad53539f-6b3d-40b8-b7da-b96f937cecca	2022-12-22T12:03:01Z	08986f80-24c8-4833-8417-b516db78d977	3	1	1	1	TRUE
3707f274-045a-41d9-8791-0310abef7e74	19345	08986f80-24c8-4833-8417-b516db78d977	Möglichkeiten für viele	1	für viele Menschen zum Beispiel auch Rücklagen für das Alter anzusparen.	2022-12-22T11:36:45Z	988	517	1	1	1	TRUE	3707f274-045a-41d9-8791-0310abef7e74	19345	9a440229-b077-4868-bb74-c39f0d1c40db	2022-12-22T12:02:58Z	1b53ff40-fb79-41ac-89c5-2f9e8a7bffbe	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	Bedingungsloses Grundeinkommen	0		2022-12-20T16:18:49Z	650	400	1	0	0	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	d87c6a62-54e9-4e77-aa6f-abdfd47c928f	2022-12-20T16:19:53Z	3396ca20-45cb-4a18-9394-796e3491f141	6	0	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	Bedingungsloses Grundeinkommen	0		2022-12-20T16:18:49Z	650	400	1	0	0	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	68393fd9-82e0-4a92-b29b-cd7c91af5238	2022-12-20T16:21:28Z	36790269-913c-4a53-880b-c0cfeeb67f52	3	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	Bedingungsloses Grundeinkommen	0		2022-12-20T16:18:49Z	650	400	1	0	0	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	400153b1-b345-4403-b6f8-fc79fb57c014	2022-12-20T16:22:10Z	5f330bf2-87c5-4991-9beb-d8c34fdc392b	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	Bedingungsloses Grundeinkommen	0		2022-12-20T16:18:49Z	650	400	1	0	0	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	9f68abe5-afdc-4855-a54a-28c783fe819e	2022-12-20T16:22:14Z	5b9cc47d-795b-485d-b6aa-47366e203546	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	bcba3064-1be8-462d-a2c8-3df138054d4a	Lebensunterhalt sicher	2		2022-12-20T16:19:02Z	458	232.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	3c41fa84-f1f5-4c42-ada7-bae489a0a212	2022-12-20T16:19:27Z	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	9bad3cce-db1c-43ea-99a8-6e6b6995f9e0	Gerecht 	2		2022-12-20T16:20:14Z	353	320.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	ee24a5fe-e13e-48c5-bca2-e0280fbf48d2	2022-12-20T16:20:25Z	bcba3064-1be8-462d-a2c8-3df138054d4a	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	9bad3cce-db1c-43ea-99a8-6e6b6995f9e0	Gerecht 	2		2022-12-20T16:20:14Z	353	320.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	a0dd91bc-b28b-4e23-ba71-335e671f82e7	2022-12-20T16:21:08Z	a18b1cb4-fe23-4fef-b387-b57e270e6c7b	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	eaa60129-8fb4-4287-98fa-f4e9a394297b	Unabhängig von Lebenssituation 	2		2022-12-20T16:20:27Z	263	138.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	907c16d7-d76e-4108-aa9b-20404052a8e2	2022-12-20T16:20:44Z	bcba3064-1be8-462d-a2c8-3df138054d4a	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5b9cc47d-795b-485d-b6aa-47366e203546	ohne zeitliche Begrenzung 	0		2022-12-20T16:21:36Z	779	496.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	e8704211-9aac-4144-8742-81a600543a1b	2022-12-20T16:22:31Z	34f61e7d-9a52-4e5a-8841-b81ac2675d1b	3	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5f330bf2-87c5-4991-9beb-d8c34fdc392b	Monatliche Zahlung 	1		2022-12-20T16:21:49Z	932	370.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	060eb730-29dc-4040-ba3d-48fd82f9bb54	2022-12-20T16:22:57Z	0e36f356-a356-4387-a099-b1a91325f4f0	3	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5f330bf2-87c5-4991-9beb-d8c34fdc392b	Monatliche Zahlung 	1		2022-12-20T16:21:49Z	932	370.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	4d6054a8-7303-48e3-98b2-5734325c8e78	2022-12-20T16:23:13Z	15aed14c-8dd0-4083-ab88-b429be6a8440	3	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	34f61e7d-9a52-4e5a-8841-b81ac2675d1b	Motivationsminderung?	-2		2022-12-20T16:22:15Z	934	548.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	4c00ca84-9958-43a8-87dd-2ab7b40a0242	2022-12-20T16:23:39Z	86321635-03a1-4ede-8198-19ae9562933e	3	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	ba062fc5-141c-47d1-8a1d-33c7f862b850	Arbeitslosigkeit 	-2		2022-12-20T16:24:23Z	662	161.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	18238fe2-51f6-47e6-bbfd-13b4d8781ef7	2022-12-20T16:25:48Z	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	6	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	ba062fc5-141c-47d1-8a1d-33c7f862b850	Arbeitslosigkeit 	-2		2022-12-20T16:24:23Z	662	161.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	998010d0-a219-4404-8c74-e401b97c5b45	2022-12-20T16:26:05Z	bcba3064-1be8-462d-a2c8-3df138054d4a	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	a6d0f537-f74d-447b-a274-099cefe6568f	Arbeit 	2		2022-12-20T16:26:08Z	813	54.33332824707031	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	ee442191-5e1d-4ff1-b3ef-4a768eaa3f89	2022-12-20T16:26:16Z	ba062fc5-141c-47d1-8a1d-33c7f862b850	3	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	4e7ce0e2-ca36-43a7-a27c-a97c8a713f09	Digitalisierung 	0		2022-12-20T16:26:32Z	538	491.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	f9549238-f1ab-479b-ab44-3383a9b919ab	2022-12-20T16:26:42Z	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	4e7ce0e2-ca36-43a7-a27c-a97c8a713f09	Digitalisierung 	0		2022-12-20T16:26:32Z	538	491.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5b886de9-fbc0-46d2-a36c-14e9ef4d3451	2022-12-20T16:27:05Z	4cb52635-5764-4df8-97f6-42ac045a0e80	3	1	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	4cb52635-5764-4df8-97f6-42ac045a0e80	Automatisierung 	-1		2022-12-20T16:26:54Z	399	556.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	18dab1bd-5c9c-4ad6-9b40-48a3bbeda7cb	2022-12-20T16:27:53Z	5826182f-6afc-42ec-b302-a16f0354a97f	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5826182f-6afc-42ec-b302-a16f0354a97f	Wirtschaft 	0		2022-12-20T16:27:30Z	633	581.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	ae01d05f-6978-4846-a43d-661fd2cf8ff1	2022-12-20T16:27:39Z	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5826182f-6afc-42ec-b302-a16f0354a97f	Wirtschaft 	0		2022-12-20T16:27:30Z	633	581.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	08837a13-4a77-45dc-b5f7-d1c21835d493	2022-12-20T16:27:41Z	34f61e7d-9a52-4e5a-8841-b81ac2675d1b	6	0	0	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	Bedingungsloses Grundeinkommen	0		2022-12-20T16:18:49Z	650	400	1	0	0	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	3c41fa84-f1f5-4c42-ada7-bae489a0a212	2022-12-20T16:19:27Z	bcba3064-1be8-462d-a2c8-3df138054d4a	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	Bedingungsloses Grundeinkommen	0		2022-12-20T16:18:49Z	650	400	1	0	0	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	f9549238-f1ab-479b-ab44-3383a9b919ab	2022-12-20T16:26:42Z	4e7ce0e2-ca36-43a7-a27c-a97c8a713f09	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	Bedingungsloses Grundeinkommen	0		2022-12-20T16:18:49Z	650	400	1	0	0	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	ae01d05f-6978-4846-a43d-661fd2cf8ff1	2022-12-20T16:27:39Z	5826182f-6afc-42ec-b302-a16f0354a97f	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	bcba3064-1be8-462d-a2c8-3df138054d4a	Lebensunterhalt sicher	2		2022-12-20T16:19:02Z	458	232.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	ee24a5fe-e13e-48c5-bca2-e0280fbf48d2	2022-12-20T16:20:25Z	9bad3cce-db1c-43ea-99a8-6e6b6995f9e0	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	bcba3064-1be8-462d-a2c8-3df138054d4a	Lebensunterhalt sicher	2		2022-12-20T16:19:02Z	458	232.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	907c16d7-d76e-4108-aa9b-20404052a8e2	2022-12-20T16:20:44Z	eaa60129-8fb4-4287-98fa-f4e9a394297b	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	bcba3064-1be8-462d-a2c8-3df138054d4a	Lebensunterhalt sicher	2		2022-12-20T16:19:02Z	458	232.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	998010d0-a219-4404-8c74-e401b97c5b45	2022-12-20T16:26:05Z	ba062fc5-141c-47d1-8a1d-33c7f862b850	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	a18b1cb4-fe23-4fef-b387-b57e270e6c7b	ohne Bedürftigkeit 	2		2022-12-20T16:20:49Z	173	290.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	a0dd91bc-b28b-4e23-ba71-335e671f82e7	2022-12-20T16:21:08Z	9bad3cce-db1c-43ea-99a8-6e6b6995f9e0	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5b9cc47d-795b-485d-b6aa-47366e203546	ohne zeitliche Begrenzung 	0		2022-12-20T16:21:36Z	779	496.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	9f68abe5-afdc-4855-a54a-28c783fe819e	2022-12-20T16:22:14Z	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5f330bf2-87c5-4991-9beb-d8c34fdc392b	Monatliche Zahlung 	1		2022-12-20T16:21:49Z	932	370.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	400153b1-b345-4403-b6f8-fc79fb57c014	2022-12-20T16:22:10Z	2e877bbf-5bd0-4e1e-927f-bbc7e55e2711	3	1	1	1	TRUE
3305e9f0-a3de-4723-b145-c82d70a1f684	20707	5826182f-6afc-42ec-b302-a16f0354a97f	Wirtschaft 	0		2022-12-20T16:27:30Z	633	581.3333282470703	1	1	1	TRUE	3305e9f0-a3de-4723-b145-c82d70a1f684	20707	18dab1bd-5c9c-4ad6-9b40-48a3bbeda7cb	2022-12-20T16:27:53Z	4cb52635-5764-4df8-97f6-42ac045a0e80	3	1	1	1	TRUE
